Time(s),Input(v),Output(v),Output(m)
284.799999999996,5.000,10.000,10001.029
284.899999999996,5.000,10.000,10004.790
284.999999999996,5.000,10.000,10008.551
285.099999999996,5.000,10.000,10012.311
285.199999999996,5.000,10.000,10016.072
285.299999999996,5.000,10.000,10019.833
285.399999999996,5.000,10.000,10023.594
285.499999999996,5.000,10.000,10027.354
285.599999999996,5.000,10.000,10031.115
285.699999999996,5.000,10.000,10034.876
285.799999999996,5.000,10.000,10038.637
285.899999999997,5.000,10.000,10042.397
285.999999999997,5.000,10.000,10046.158
286.099999999997,5.000,10.000,10049.919
286.199999999997,5.000,10.000,10053.680
286.299999999997,5.000,10.000,10057.440
286.399999999997,5.000,10.000,10061.201
286.499999999997,5.000,10.000,10064.962
286.599999999997,5.000,10.000,10068.723
286.699999999997,5.000,10.000,10072.483
286.799999999997,5.000,10.000,10076.244
286.899999999997,5.000,10.000,10080.005
286.999999999997,5.000,10.000,10083.766
287.099999999997,5.000,10.000,10087.526
287.199999999997,5.000,10.000,10091.287
287.299999999997,5.000,10.000,10095.048
287.399999999997,5.000,10.000,10098.809
287.499999999997,5.000,10.000,10102.569
287.599999999997,5.000,10.000,10106.330
287.699999999997,5.000,10.000,10110.091
287.799999999997,5.000,10.000,10113.852
287.899999999997,5.000,10.000,10117.612
287.999999999997,5.000,10.000,10121.373
288.099999999997,5.000,10.000,10125.134
288.199999999997,5.000,10.000,10128.895
288.299999999997,5.000,10.000,10132.655
288.399999999997,5.000,10.000,10136.416
288.499999999997,5.000,10.000,10140.177
288.599999999997,5.000,10.000,10143.938
288.699999999997,5.000,10.000,10147.698
288.799999999997,5.000,10.000,10151.459
288.899999999997,5.000,10.000,10155.220
288.999999999997,5.000,10.000,10158.981
289.099999999997,5.000,10.000,10162.741
289.199999999997,5.000,10.000,10166.502
289.299999999997,5.000,10.000,10170.263
289.399999999997,5.000,10.000,10174.024
289.499999999997,5.000,10.000,10177.784
289.599999999997,5.000,10.000,10181.545
289.699999999997,5.000,10.000,10185.306
289.799999999997,5.000,10.000,10189.067
289.899999999997,5.000,10.000,10192.827
289.999999999997,5.000,10.000,10196.588
290.099999999997,5.000,10.000,10200.349
290.199999999997,5.000,10.000,10204.110
290.299999999998,5.000,10.000,10207.870
290.399999999998,5.000,10.000,10211.631
290.499999999998,5.000,10.000,10215.392
290.599999999998,5.000,10.000,10219.153
290.699999999998,5.000,10.000,10222.913
290.799999999998,5.000,10.000,10226.674
290.899999999998,5.000,10.000,10230.435
290.999999999998,5.000,10.000,10234.196
291.099999999998,5.000,10.000,10237.956
291.199999999998,5.000,10.000,10241.717
291.299999999998,5.000,10.000,10245.478
291.399999999998,5.000,10.000,10249.239
291.499999999998,5.000,10.000,10252.999
291.599999999998,5.000,10.000,10256.760
291.699999999998,5.000,10.000,10260.521
291.799999999998,5.000,10.000,10264.282
291.899999999998,5.000,10.000,10268.042
291.999999999998,5.000,10.000,10271.803
292.099999999998,5.000,10.000,10275.564
292.199999999998,5.000,10.000,10279.325
292.299999999998,5.000,10.000,10283.085
292.399999999998,5.000,10.000,10286.846
292.499999999998,5.000,10.000,10290.607
292.599999999998,5.000,10.000,10294.368
292.699999999998,5.000,10.000,10298.128
292.799999999998,5.000,10.000,10301.889
292.899999999998,5.000,10.000,10305.650
292.999999999998,5.000,10.000,10309.411
293.099999999998,5.000,10.000,10313.171
293.199999999998,5.000,10.000,10316.932
293.299999999998,5.000,10.000,10320.693
293.399999999998,5.000,10.000,10324.454
293.499999999998,5.000,10.000,10328.214
293.599999999998,5.000,10.000,10331.975
293.699999999998,5.000,10.000,10335.736
293.799999999998,5.000,10.000,10339.497
293.899999999998,5.000,10.000,10343.257
293.999999999998,5.000,10.000,10347.018
294.099999999998,5.000,10.000,10350.779
294.199999999998,5.000,10.000,10354.540
294.299999999998,5.000,10.000,10358.300
294.399999999998,5.000,10.000,10362.061
294.499999999998,5.000,10.000,10365.822
294.599999999998,5.000,10.000,10369.583
294.699999999999,5.000,10.000,10373.343
294.799999999999,5.000,10.000,10377.104
294.899999999999,5.000,10.000,10380.865
294.999999999999,5.000,10.000,10384.626
295.099999999999,5.000,10.000,10388.386
295.199999999999,5.000,10.000,10392.147
295.299999999999,5.000,10.000,10395.908
295.399999999999,5.000,10.000,10399.669
295.499999999999,5.000,10.000,10403.429
295.599999999999,5.000,10.000,10407.190
295.699999999999,5.000,10.000,10410.951
295.799999999999,5.000,10.000,10414.712
295.899999999999,5.000,10.000,10418.472
295.999999999999,5.000,10.000,10422.233
296.099999999999,5.000,10.000,10425.994
296.199999999999,5.000,10.000,10429.755
296.299999999999,5.000,10.000,10433.515
296.399999999999,5.000,10.000,10437.276
296.499999999999,5.000,10.000,10441.037
296.599999999999,5.000,10.000,10444.798
296.699999999999,5.000,10.000,10448.558
296.799999999999,5.000,10.000,10452.319
296.899999999999,5.000,10.000,10456.080
296.999999999999,5.000,10.000,10459.841
297.099999999999,5.000,10.000,10463.601
297.199999999999,5.000,10.000,10467.362
297.299999999999,5.000,10.000,10471.123
297.399999999999,5.000,10.000,10474.884
297.499999999999,5.000,10.000,10478.644
297.599999999999,5.000,10.000,10482.405
297.699999999999,5.000,10.000,10486.166
297.799999999999,5.000,10.000,10489.927
297.899999999999,5.000,10.000,10493.687
297.999999999999,5.000,10.000,10497.448
298.099999999999,5.000,10.000,10501.209
298.199999999999,5.000,10.000,10504.970
298.299999999999,5.000,10.000,10508.730
298.399999999999,5.000,10.000,10512.491
298.499999999999,5.000,10.000,10516.252
298.599999999999,5.000,10.000,10520.013
298.699999999999,5.000,10.000,10523.773
298.799999999999,5.000,10.000,10527.534
298.899999999999,5.000,10.000,10531.295
298.999999999999,5.000,10.000,10535.056
299.1,5.000,10.000,10538.816
299.2,5.000,10.000,10542.577
299.3,5.000,10.000,10546.338
299.4,5.000,10.000,10550.099
299.5,5.000,10.000,10553.859
299.6,5.000,10.000,10557.620
299.7,5.000,10.000,10561.381
299.8,5.000,10.000,10565.142
299.9,5.000,10.000,10568.902
300,5.000,10.000,10572.663
300.1,5.000,10.000,10576.424
300.2,5.000,10.000,10580.185
300.3,5.000,10.000,10583.945
300.4,5.000,10.000,10587.706
300.5,5.000,10.000,10591.467
300.6,5.000,10.000,10595.228
300.7,5.000,10.000,10598.988
300.8,5.000,10.000,10602.749
300.9,5.000,10.000,10606.510
301,5.000,10.000,10610.271
301.1,5.000,10.000,10614.031
301.2,5.000,10.000,10617.792
301.3,5.000,10.000,10621.553
301.4,5.000,10.000,10625.314
301.5,5.000,10.000,10629.074
301.6,5.000,10.000,10632.835
301.7,5.000,10.000,10636.596
301.8,5.000,10.000,10640.357
301.9,5.000,10.000,10644.117
302,5.000,10.000,10647.878
302.1,5.000,10.000,10651.639
302.2,5.000,10.000,10655.400
302.3,5.000,10.000,10659.160
302.4,5.000,10.000,10662.921
302.5,5.000,10.000,10666.682
302.6,5.000,10.000,10670.443
302.7,5.000,10.000,10674.203
302.8,5.000,10.000,10677.964
302.9,5.000,10.000,10681.725
303,5.000,10.000,10685.486
303.1,5.000,10.000,10689.246
303.2,5.000,10.000,10693.007
303.3,5.000,10.000,10696.768
303.4,5.000,10.000,10700.529
303.500000000001,5.000,10.000,10704.289
303.600000000001,5.000,10.000,10708.050
303.700000000001,5.000,10.000,10711.811
303.800000000001,5.000,10.000,10715.572
303.900000000001,5.000,10.000,10719.332
304.000000000001,5.000,10.000,10723.093
304.100000000001,5.000,10.000,10726.854
304.200000000001,5.000,10.000,10730.615
304.300000000001,5.000,10.000,10734.375
304.400000000001,5.000,10.000,10738.136
304.500000000001,5.000,10.000,10741.897
304.600000000001,5.000,10.000,10745.658
304.700000000001,5.000,10.000,10749.418
304.800000000001,5.000,10.000,10753.179
304.900000000001,5.000,10.000,10756.940
305.000000000001,5.000,10.000,10760.701
305.100000000001,5.000,10.000,10764.461
305.200000000001,5.000,10.000,10768.222
305.300000000001,5.000,10.000,10771.983
305.400000000001,5.000,10.000,10775.744
305.500000000001,5.000,10.000,10779.504
305.600000000001,5.000,10.000,10783.265
305.700000000001,5.000,10.000,10787.026
305.800000000001,5.000,10.000,10790.787
305.900000000001,5.000,10.000,10794.547
306.000000000001,5.000,10.000,10798.308
306.100000000001,5.000,10.000,10802.069
306.200000000001,5.000,10.000,10805.830
306.300000000001,5.000,10.000,10809.590
306.400000000001,5.000,10.000,10813.351
306.500000000001,5.000,10.000,10817.112
306.600000000001,5.000,10.000,10820.873
306.700000000001,5.000,10.000,10824.633
306.800000000001,5.000,10.000,10828.394
306.900000000001,5.000,10.000,10832.155
307.000000000001,5.000,10.000,10835.916
307.100000000001,5.000,10.000,10839.676
307.200000000001,5.000,10.000,10843.437
307.300000000001,5.000,10.000,10847.198
307.400000000001,5.000,10.000,10850.959
307.500000000001,5.000,10.000,10854.719
307.600000000001,5.000,10.000,10858.480
307.700000000001,5.000,10.000,10862.241
307.800000000001,5.000,10.000,10866.002
307.900000000002,5.000,10.000,10869.762
308.000000000002,5.000,10.000,10873.523
308.100000000002,5.000,10.000,10877.284
308.200000000002,5.000,10.000,10881.045
308.300000000002,5.000,10.000,10884.805
308.400000000002,5.000,10.000,10888.566
308.500000000002,5.000,10.000,10892.327
308.600000000002,5.000,10.000,10896.088
308.700000000002,5.000,10.000,10899.848
308.800000000002,5.000,10.000,10903.609
308.900000000002,5.000,10.000,10907.370
309.000000000002,5.000,10.000,10911.131
309.100000000002,5.000,10.000,10914.891
309.200000000002,5.000,10.000,10918.652
309.300000000002,5.000,10.000,10922.413
309.400000000002,5.000,10.000,10926.174
309.500000000002,5.000,10.000,10929.934
309.600000000002,5.000,10.000,10933.695
309.700000000002,5.000,10.000,10937.456
309.800000000002,5.000,10.000,10941.217
309.900000000002,5.000,10.000,10944.977
310.000000000002,5.000,10.000,10948.738
310.100000000002,5.000,10.000,10952.499
310.200000000002,5.000,10.000,10956.260
310.300000000002,5.000,10.000,10960.020
310.400000000002,5.000,10.000,10963.781
310.500000000002,5.000,10.000,10967.542
310.600000000002,5.000,10.000,10971.303
310.700000000002,5.000,10.000,10975.063
310.800000000002,5.000,10.000,10978.824
310.900000000002,5.000,10.000,10982.585
311.000000000002,5.000,10.000,10986.346
311.100000000002,5.000,10.000,10990.106
311.200000000002,5.000,10.000,10993.867
311.300000000002,5.000,10.000,10997.628
311.400000000002,5.000,10.000,11001.389
311.500000000002,5.000,10.000,11005.149
311.600000000002,5.000,10.000,11008.910
